inventory_fact_id,time_key,item_key,store_key,quantity_on_hand
13841,20250730,1,3,39
13842,20250730,2,3,28
13843,20250730,3,3,50
13844,20250730,4,3,116
13845,20250730,5,3,60
13846,20250730,6,3,140
13847,20250730,7,3,107
13848,20250730,8,3,84
13849,20250730,9,3,47
13850,20250730,10,3,114
13851,20250730,11,3,22
13852,20250730,12,3,52
13853,20250730,13,3,126
13854,20250730,14,3,116
13855,20250730,15,3,61
13856,20250730,16,3,54
13857,20250730,17,3,28
13858,20250730,18,3,54
13859,20250730,19,3,25
13860,20250730,20,3,105
13861,20250730,1,4,55
13862,20250730,2,4,34
13863,20250730,3,4,14
13864,20250730,4,4,47
13865,20250730,5,4,50
13866,20250730,6,4,113
13867,20250730,7,4,66
13868,20250730,8,4,20
13869,20250730,9,4,57
13870,20250730,10,4,23
13871,20250730,11,4,13
13872,20250730,12,4,65
13873,20250730,13,4,81
13874,20250730,14,4,54
13875,20250730,15,4,35
13876,20250730,16,4,20
13877,20250730,17,4,31
13878,20250730,18,4,119
13879,20250730,19,4,132
13880,20250730,20,4,23
13881,20250730,1,5,65
13882,20250730,2,5,34
13883,20250730,3,5,11
13884,20250730,4,5,11
13885,20250730,5,5,47
13886,20250730,6,5,33
13887,20250730,7,5,28
13888,20250730,8,5,29
13889,20250730,9,5,52
13890,20250730,10,5,71
13891,20250730,11,5,113
13892,20250730,12,5,43
13893,20250730,13,5,31
13894,20250730,14,5,37
13895,20250730,15,5,58
13896,20250730,16,5,51
13897,20250730,17,5,24
13898,20250730,18,5,49
13899,20250730,19,5,11
13900,20250730,20,5,55
13901,20250730,1,6,15
13902,20250730,2,6,71
13903,20250730,3,6,43
13904,20250730,4,6,31
13905,20250730,5,6,57
13906,20250730,6,6,111
13907,20250730,7,6,16
13908,20250730,8,6,15
13909,20250730,9,6,18
13910,20250730,10,6,85
13911,20250730,11,6,37
13912,20250730,12,6,40
13913,20250730,13,6,63
13914,20250730,14,6,90
13915,20250730,15,6,107
13916,20250730,16,6,42
13917,20250730,17,6,60
13918,20250730,18,6,44
13919,20250730,19,6,96
13920,20250730,20,6,25
13921,20250730,1,7,92
13922,20250730,2,7,10
13923,20250730,3,7,34
13924,20250730,4,7,54
13925,20250730,5,7,36
13926,20250730,6,7,151
13927,20250730,7,7,100
13928,20250730,8,7,12
13929,20250730,9,7,103
13930,20250730,10,7,100
13931,20250730,11,7,29
13932,20250730,12,7,60
13933,20250730,13,7,146
13934,20250730,14,7,76
13935,20250730,15,7,45
13936,20250730,16,7,36
13937,20250730,17,7,29
13938,20250730,18,7,143
13939,20250730,19,7,118
13940,20250730,20,7,31
13941,20250730,1,8,86
13942,20250730,2,8,50
13943,20250730,3,8,21
13944,20250730,4,8,16
13945,20250730,5,8,123
13946,20250730,6,8,73
13947,20250730,7,8,38
13948,20250730,8,8,23
13949,20250730,9,8,65
13950,20250730,10,8,67
13951,20250730,11,8,47
13952,20250730,12,8,87
13953,20250730,13,8,42
13954,20250730,14,8,112
13955,20250730,15,8,36
13956,20250730,16,8,15
13957,20250730,17,8,23
13958,20250730,18,8,18
13959,20250730,19,8,42
13960,20250730,20,8,82
13961,20250730,1,9,31
13962,20250730,2,9,46
13963,20250730,3,9,46
13964,20250730,4,9,63
13965,20250730,5,9,23
13966,20250730,6,9,136
13967,20250730,7,9,37
13968,20250730,8,9,17
13969,20250730,9,9,55
13970,20250730,10,9,131
13971,20250730,11,9,95
13972,20250730,12,9,35
13973,20250730,13,9,74
13974,20250730,14,9,101
13975,20250730,15,9,78
13976,20250730,16,9,34
13977,20250730,17,9,44
13978,20250730,18,9,21
13979,20250730,19,9,28
13980,20250730,20,9,92
13981,20250730,1,10,17
13982,20250730,2,10,63
13983,20250730,3,10,26
13984,20250730,4,10,87
13985,20250730,5,10,24
13986,20250730,6,10,13
13987,20250730,7,10,45
13988,20250730,8,10,67
13989,20250730,9,10,16
13990,20250730,10,10,76
13991,20250730,11,10,43
13992,20250730,12,10,37
13993,20250730,13,10,10
13994,20250730,14,10,25
13995,20250730,15,10,15
13996,20250730,16,10,49
13997,20250730,17,10,26
13998,20250730,18,10,75
13999,20250730,19,10,47
14000,20250730,20,10,88
14001,20250730,1,11,57
14002,20250730,2,11,121
14003,20250730,3,11,20
14004,20250730,4,11,55
14005,20250730,5,11,86
14006,20250730,6,11,38
14007,20250730,7,11,43
14008,20250730,8,11,63
14009,20250730,9,11,53
14010,20250730,10,11,78
14011,20250730,11,11,27
14012,20250730,12,11,11
14013,20250730,13,11,22
14014,20250730,14,11,69
14015,20250730,15,11,34
14016,20250730,16,11,47
14017,20250730,17,11,25
14018,20250730,18,11,97
14019,20250730,19,11,62
14020,20250730,20,11,23
14021,20250730,1,12,56
14022,20250730,2,12,42
14023,20250730,3,12,40
14024,20250730,4,12,110
14025,20250730,5,12,102
14026,20250730,6,12,13
14027,20250730,7,12,122
14028,20250730,8,12,50
14029,20250730,9,12,67
14030,20250730,10,12,29
14031,20250730,11,12,26
14032,20250730,12,12,23
14033,20250730,13,12,110
14034,20250730,14,12,120
14035,20250730,15,12,32
14036,20250730,16,12,51
14037,20250730,17,12,27
14038,20250730,18,12,28
14039,20250730,19,12,116
14040,20250730,20,12,113
14041,20250730,1,13,29
14042,20250730,2,13,107
14043,20250730,3,13,23
14044,20250730,4,13,12
14045,20250730,5,13,46
14046,20250730,6,13,22
14047,20250730,7,13,39
14048,20250730,8,13,34
14049,20250730,9,13,41
14050,20250730,10,13,110
14051,20250730,11,13,47
14052,20250730,12,13,118
14053,20250730,13,13,64
14054,20250730,14,13,40
14055,20250730,15,13,15
14056,20250730,16,13,48
14057,20250730,17,13,90
14058,20250730,18,13,34
14059,20250730,19,13,26
14060,20250730,20,13,45
14061,20250730,1,14,63
14062,20250730,2,14,87
14063,20250730,3,14,10
14064,20250730,4,14,23
14065,20250730,5,14,32
14066,20250730,6,14,30
14067,20250730,7,14,52
14068,20250730,8,14,76
14069,20250730,9,14,59
14070,20250730,10,14,108
14071,20250730,11,14,135
14072,20250730,12,14,26
14073,20250730,13,14,58
14074,20250730,14,14,91
14075,20250730,15,14,70
14076,20250730,16,14,63
14077,20250730,17,14,81
14078,20250730,18,14,62
14079,20250730,19,14,97
14080,20250730,20,14,55
14081,20250730,1,15,34
14082,20250730,2,15,118
14083,20250730,3,15,101
14084,20250730,4,15,38
14085,20250730,5,15,27
14086,20250730,6,15,26
14087,20250730,7,15,16
14088,20250730,8,15,90
14089,20250730,9,15,135
14090,20250730,10,15,41
14091,20250730,11,15,84
14092,20250730,12,15,16
14093,20250730,13,15,72
14094,20250730,14,15,31
14095,20250730,15,15,23
14096,20250730,16,15,53
14097,20250730,17,15,16
14098,20250730,18,15,86
14099,20250730,19,15,17
14100,20250730,20,15,39
14101,20250730,1,16,15
14102,20250730,2,16,15
14103,20250730,3,16,101
14104,20250730,4,16,102
14105,20250730,5,16,83
14106,20250730,6,16,39
14107,20250730,7,16,18
14108,20250730,8,16,82
14109,20250730,9,16,81
14110,20250730,10,16,65
14111,20250730,11,16,23
14112,20250730,12,16,35
14113,20250730,13,16,21
14114,20250730,14,16,73
14115,20250730,15,16,37
14116,20250730,16,16,50
14117,20250730,17,16,46
14118,20250730,18,16,31
14119,20250730,19,16,59
14120,20250730,20,16,24
14121,20250730,1,17,97
14122,20250730,2,17,131
14123,20250730,3,17,144
14124,20250730,4,17,131
14125,20250730,5,17,41
14126,20250730,6,17,93
14127,20250730,7,17,99
14128,20250730,8,17,49
14129,20250730,9,17,27
14130,20250730,10,17,140
14131,20250730,11,17,82
14132,20250730,12,17,108
14133,20250730,13,17,109
14134,20250730,14,17,24
14135,20250730,15,17,38
14136,20250730,16,17,30
14137,20250730,17,17,107
14138,20250730,18,17,29
14139,20250730,19,17,61
14140,20250730,20,17,54
14141,20250730,1,18,16
14142,20250730,2,18,50
14143,20250730,3,18,24
14144,20250730,4,18,47
14145,20250730,5,18,105
14146,20250730,6,18,11
14147,20250730,7,18,36
14148,20250730,8,18,92
14149,20250730,9,18,19
14150,20250730,10,18,37
14151,20250730,11,18,34
14152,20250730,12,18,111
14153,20250730,13,18,43
14154,20250730,14,18,11
14155,20250730,15,18,109
14156,20250730,16,18,42
14157,20250730,17,18,50
14158,20250730,18,18,13
14159,20250730,19,18,107
14160,20250730,20,18,38
14161,20250730,1,19,32
14162,20250730,2,19,69
14163,20250730,3,19,30
14164,20250730,4,19,54
14165,20250730,5,19,71
14166,20250730,6,19,21
14167,20250730,7,19,41
14168,20250730,8,19,38
14169,20250730,9,19,19
14170,20250730,10,19,81
14171,20250730,11,19,88
14172,20250730,12,19,49
14173,20250730,13,19,28
14174,20250730,14,19,21
14175,20250730,15,19,67
14176,20250730,16,19,56
14177,20250730,17,19,72
14178,20250730,18,19,36
14179,20250730,19,19,27
14180,20250730,20,19,103
14181,20250730,1,20,83
14182,20250730,2,20,22
14183,20250730,3,20,51
14184,20250730,4,20,31
14185,20250730,5,20,29
14186,20250730,6,20,55
14187,20250730,7,20,113
14188,20250730,8,20,60
14189,20250730,9,20,38
14190,20250730,10,20,56
14191,20250730,11,20,11
14192,20250730,12,20,78
14193,20250730,13,20,43
14194,20250730,14,20,18
14195,20250730,15,20,10
14196,20250730,16,20,25
14197,20250730,17,20,92
14198,20250730,18,20,39
14199,20250730,19,20,94
14200,20250730,20,20,86
14201,20250730,1,21,30
14202,20250730,2,21,92
14203,20250730,3,21,91
14204,20250730,4,21,51
14205,20250730,5,21,36
14206,20250730,6,21,28
14207,20250730,7,21,81
14208,20250730,8,21,114
14209,20250730,9,21,14
14210,20250730,10,21,34
14211,20250730,11,21,24
14212,20250730,12,21,37
14213,20250730,13,21,45
14214,20250730,14,21,43
14215,20250730,15,21,41
14216,20250730,16,21,42
14217,20250730,17,21,66
14218,20250730,18,21,38
14219,20250730,19,21,50
14220,20250730,20,21,59
14221,20250730,1,22,80
14222,20250730,2,22,26
14223,20250730,3,22,43
14224,20250730,4,22,34
14225,20250730,5,22,33
14226,20250730,6,22,66
14227,20250730,7,22,28
14228,20250730,8,22,29
14229,20250730,9,22,45
14230,20250730,10,22,53
14231,20250730,11,22,33
14232,20250730,12,22,85
14233,20250730,13,22,31
14234,20250730,14,22,26
14235,20250730,15,22,39
14236,20250730,16,22,50
14237,20250730,17,22,12
14238,20250730,18,22,114
14239,20250730,19,22,39
14240,20250730,20,22,24
14241,20250730,1,23,20
14242,20250730,2,23,52
14243,20250730,3,23,25
14244,20250730,4,23,14
14245,20250730,5,23,37
14246,20250730,6,23,31
14247,20250730,7,23,70
14248,20250730,8,23,15
14249,20250730,9,23,42
14250,20250730,10,23,99
14251,20250730,11,23,96
14252,20250730,12,23,28
14253,20250730,13,23,93
14254,20250730,14,23,68
14255,20250730,15,23,16
14256,20250730,16,23,61
14257,20250730,17,23,49
14258,20250730,18,23,99
14259,20250730,19,23,20
14260,20250730,20,23,56
14261,20250806,1,1,107
14262,20250806,2,1,15
14263,20250806,3,1,71
14264,20250806,4,1,27
14265,20250806,5,1,11
14266,20250806,6,1,22
14267,20250806,7,1,25
14268,20250806,8,1,21
14269,20250806,9,1,28
14270,20250806,10,1,105
14271,20250806,11,1,29
14272,20250806,12,1,14
14273,20250806,13,1,31
14274,20250806,14,1,41
14275,20250806,15,1,12
14276,20250806,16,1,24
14277,20250806,17,1,45
14278,20250806,18,1,128
14279,20250806,19,1,42
14280,20250806,20,1,43
14281,20250806,1,2,50
14282,20250806,2,2,124
14283,20250806,3,2,36
14284,20250806,4,2,91
14285,20250806,5,2,10
14286,20250806,6,2,39
14287,20250806,7,2,108
14288,20250806,8,2,88
14289,20250806,9,2,17
14290,20250806,10,2,49
14291,20250806,11,2,66
14292,20250806,12,2,49
14293,20250806,13,2,24
14294,20250806,14,2,48
14295,20250806,15,2,32
14296,20250806,16,2,101
14297,20250806,17,2,92
14298,20250806,18,2,51
14299,20250806,19,2,47
14300,20250806,20,2,46
14301,20250806,1,3,38
14302,20250806,2,3,12
14303,20250806,3,3,49
14304,20250806,4,3,116
14305,20250806,5,3,60
14306,20250806,6,3,133
14307,20250806,7,3,107
14308,20250806,8,3,84
14309,20250806,9,3,47
14310,20250806,10,3,105
14311,20250806,11,3,22
14312,20250806,12,3,52
14313,20250806,13,3,126
14314,20250806,14,3,116
14315,20250806,15,3,46
14316,20250806,16,3,54
14317,20250806,17,3,20
14318,20250806,18,3,44
14319,20250806,19,3,22
14320,20250806,20,3,105
14321,20250806,1,4,55
14322,20250806,2,4,34
14323,20250806,3,4,51
14324,20250806,4,4,39
14325,20250806,5,4,36
14326,20250806,6,4,113
14327,20250806,7,4,66
14328,20250806,8,4,46
14329,20250806,9,4,57
14330,20250806,10,4,17
14331,20250806,11,4,13
14332,20250806,12,4,53
14333,20250806,13,4,72
14334,20250806,14,4,45
14335,20250806,15,4,26
14336,20250806,16,4,16
14337,20250806,17,4,31
14338,20250806,18,4,119
14339,20250806,19,4,132
14340,20250806,20,4,23
14341,20250806,1,5,65
14342,20250806,2,5,34
14343,20250806,3,5,31
14344,20250806,4,5,29
14345,20250806,5,5,44
14346,20250806,6,5,33
14347,20250806,7,5,21
14348,20250806,8,5,29
14349,20250806,9,5,52
14350,20250806,10,5,64
14351,20250806,11,5,113
14352,20250806,12,5,43
14353,20250806,13,5,31
14354,20250806,14,5,29
14355,20250806,15,5,49
14356,20250806,16,5,51
14357,20250806,17,5,24
14358,20250806,18,5,43
14359,20250806,19,5,11
14360,20250806,20,5,55
14361,20250806,1,6,15
14362,20250806,2,6,71
14363,20250806,3,6,43
14364,20250806,4,6,26
14365,20250806,5,6,56
14366,20250806,6,6,93
14367,20250806,7,6,19
14368,20250806,8,6,14
14369,20250806,9,6,24
14370,20250806,10,6,84
14371,20250806,11,6,21
14372,20250806,12,6,36
14373,20250806,13,6,59
14374,20250806,14,6,76
14375,20250806,15,6,98
14376,20250806,16,6,38
14377,20250806,17,6,60
14378,20250806,18,6,40
14379,20250806,19,6,78
14380,20250806,20,6,21
14381,20250806,1,7,92
14382,20250806,2,7,31
14383,20250806,3,7,16
14384,20250806,4,7,51
14385,20250806,5,7,12
14386,20250806,6,7,130
14387,20250806,7,7,90
14388,20250806,8,7,34
14389,20250806,9,7,103
14390,20250806,10,7,92
14391,20250806,11,7,29
14392,20250806,12,7,60
14393,20250806,13,7,146
14394,20250806,14,7,76
14395,20250806,15,7,45
14396,20250806,16,7,36
14397,20250806,17,7,29
14398,20250806,18,7,143
14399,20250806,19,7,118
14400,20250806,20,7,26
14401,20250806,1,8,82
14402,20250806,2,8,50
14403,20250806,3,8,21
14404,20250806,4,8,13
14405,20250806,5,8,116
14406,20250806,6,8,73
14407,20250806,7,8,38
14408,20250806,8,8,18
14409,20250806,9,8,65
14410,20250806,10,8,66
14411,20250806,11,8,43
14412,20250806,12,8,87
14413,20250806,13,8,42
14414,20250806,14,8,104
14415,20250806,15,8,26
14416,20250806,16,8,10
14417,20250806,17,8,23
14418,20250806,18,8,16
14419,20250806,19,8,42
14420,20250806,20,8,77
14421,20250806,1,9,31
14422,20250806,2,9,41
14423,20250806,3,9,40
14424,20250806,4,9,63
14425,20250806,5,9,13
14426,20250806,6,9,136
14427,20250806,7,9,31
14428,20250806,8,9,57
14429,20250806,9,9,55
14430,20250806,10,9,128
14431,20250806,11,9,95
14432,20250806,12,9,34
14433,20250806,13,9,66
14434,20250806,14,9,101
14435,20250806,15,9,75
14436,20250806,16,9,34
14437,20250806,17,9,44
14438,20250806,18,9,21
14439,20250806,19,9,20
14440,20250806,20,9,92
14441,20250806,1,10,17
14442,20250806,2,10,58
14443,20250806,3,10,26
14444,20250806,4,10,81
14445,20250806,5,10,24
14446,20250806,6,10,13
14447,20250806,7,10,45
14448,20250806,8,10,67
14449,20250806,9,10,42
14450,20250806,10,10,76
14451,20250806,11,10,37
14452,20250806,12,10,37
14453,20250806,13,10,21
14454,20250806,14,10,16
14455,20250806,15,10,15
14456,20250806,16,10,49
14457,20250806,17,10,26
14458,20250806,18,10,68
14459,20250806,19,10,44
14460,20250806,20,10,73
14461,20250806,1,11,57
14462,20250806,2,11,119
14463,20250806,3,11,20
14464,20250806,4,11,55
14465,20250806,5,11,86
14466,20250806,6,11,29
14467,20250806,7,11,40
14468,20250806,8,11,63
14469,20250806,9,11,46
14470,20250806,10,11,78
14471,20250806,11,11,27
14472,20250806,12,11,11
14473,20250806,13,11,37
14474,20250806,14,11,69
14475,20250806,15,11,34
14476,20250806,16,11,47
14477,20250806,17,11,16
14478,20250806,18,11,94
14479,20250806,19,11,52
14480,20250806,20,11,23
14481,20250806,1,12,56
14482,20250806,2,12,39
14483,20250806,3,12,40
14484,20250806,4,12,110
14485,20250806,5,12,102
14486,20250806,6,12,13
14487,20250806,7,12,118
14488,20250806,8,12,40
14489,20250806,9,12,67
14490,20250806,10,12,29
14491,20250806,11,12,18
14492,20250806,12,12,10
14493,20250806,13,12,109
14494,20250806,14,12,120
14495,20250806,15,12,32
14496,20250806,16,12,51
14497,20250806,17,12,27
14498,20250806,18,12,28
14499,20250806,19,12,107
14500,20250806,20,12,113
14501,20250806,1,13,29
14502,20250806,2,13,107
14503,20250806,3,13,23
14504,20250806,4,13,12
14505,20250806,5,13,46
14506,20250806,6,13,11
14507,20250806,7,13,39
14508,20250806,8,13,34
14509,20250806,9,13,34
14510,20250806,10,13,110
14511,20250806,11,13,46
14512,20250806,12,13,118
14513,20250806,13,13,64
14514,20250806,14,13,40
14515,20250806,15,13,14
14516,20250806,16,13,48
14517,20250806,17,13,83
14518,20250806,18,13,30
14519,20250806,19,13,17
14520,20250806,20,13,38
14521,20250806,1,14,63
14522,20250806,2,14,87
14523,20250806,3,14,10
14524,20250806,4,14,23
14525,20250806,5,14,32
14526,20250806,6,14,30
14527,20250806,7,14,52
14528,20250806,8,14,76
14529,20250806,9,14,59
14530,20250806,10,14,108
14531,20250806,11,14,135
14532,20250806,12,14,26
14533,20250806,13,14,58
14534,20250806,14,14,91
14535,20250806,15,14,70
14536,20250806,16,14,63
14537,20250806,17,14,81
14538,20250806,18,14,51
14539,20250806,19,14,91
14540,20250806,20,14,55
14541,20250806,1,15,30
14542,20250806,2,15,118
14543,20250806,3,15,98
14544,20250806,4,15,38
14545,20250806,5,15,27
14546,20250806,6,15,26
14547,20250806,7,15,24
14548,20250806,8,15,90
14549,20250806,9,15,135
14550,20250806,10,15,31
14551,20250806,11,15,60
14552,20250806,12,15,15
14553,20250806,13,15,72
14554,20250806,14,15,25
14555,20250806,15,15,13
14556,20250806,16,15,45
14557,20250806,17,15,11
14558,20250806,18,15,86
14559,20250806,19,15,51
14560,20250806,20,15,28
14561,20250806,1,16,14
14562,20250806,2,16,15
14563,20250806,3,16,87
14564,20250806,4,16,96
14565,20250806,5,16,83
14566,20250806,6,16,22
14567,20250806,7,16,18
14568,20250806,8,16,82
14569,20250806,9,16,81
14570,20250806,10,16,51
14571,20250806,11,16,23
14572,20250806,12,16,35
14573,20250806,13,16,21
14574,20250806,14,16,67
14575,20250806,15,16,27
14576,20250806,16,16,39
14577,20250806,17,16,44
14578,20250806,18,16,51
14579,20250806,19,16,56
14580,20250806,20,16,11
14581,20250806,1,17,94
14582,20250806,2,17,126
14583,20250806,3,17,144
14584,20250806,4,17,131
14585,20250806,5,17,41
14586,20250806,6,17,82
14587,20250806,7,17,99
14588,20250806,8,17,49
14589,20250806,9,17,22
14590,20250806,10,17,140
14591,20250806,11,17,82
14592,20250806,12,17,102
14593,20250806,13,17,99
14594,20250806,14,17,34
14595,20250806,15,17,28
14596,20250806,16,17,28
14597,20250806,17,17,103
14598,20250806,18,17,29
14599,20250806,19,17,61
14600,20250806,20,17,44
14601,20250806,1,18,16
14602,20250806,2,18,50
14603,20250806,3,18,24
14604,20250806,4,18,40
14605,20250806,5,18,103
14606,20250806,6,18,55
14607,20250806,7,18,36
14608,20250806,8,18,92
14609,20250806,9,18,19
14610,20250806,10,18,34
14611,20250806,11,18,34
14612,20250806,12,18,106
14613,20250806,13,18,43
14614,20250806,14,18,11
14615,20250806,15,18,108
14616,20250806,16,18,39
14617,20250806,17,18,50
14618,20250806,18,18,51
14619,20250806,19,18,107
14620,20250806,20,18,22
14621,20250806,1,19,32
14622,20250806,2,19,69
14623,20250806,3,19,26
14624,20250806,4,19,50
14625,20250806,5,19,66
14626,20250806,6,19,16
14627,20250806,7,19,28
14628,20250806,8,19,38
14629,20250806,9,19,17
14630,20250806,10,19,81
14631,20250806,11,19,88
14632,20250806,12,19,49
14633,20250806,13,19,22
14634,20250806,14,19,21
14635,20250806,15,19,67
14636,20250806,16,19,56
14637,20250806,17,19,72
14638,20250806,18,19,18
14639,20250806,19,19,27
14640,20250806,20,19,95
14641,20250806,1,20,83
14642,20250806,2,20,16
14643,20250806,3,20,51
14644,20250806,4,20,24
14645,20250806,5,20,29
14646,20250806,6,20,47
14647,20250806,7,20,113
14648,20250806,8,20,53
14649,20250806,9,20,38
14650,20250806,10,20,54
14651,20250806,11,20,29
14652,20250806,12,20,71
14653,20250806,13,20,41
14654,20250806,14,20,16
14655,20250806,15,20,47
14656,20250806,16,20,25
14657,20250806,17,20,80
14658,20250806,18,20,39
14659,20250806,19,20,94
14660,20250806,20,20,86
14661,20250806,1,21,23
14662,20250806,2,21,85
14663,20250806,3,21,83
14664,20250806,4,21,46
14665,20250806,5,21,36
14666,20250806,6,21,19
14667,20250806,7,21,81
14668,20250806,8,21,114
14669,20250806,9,21,36
14670,20250806,10,21,24
14671,20250806,11,21,23
14672,20250806,12,21,37
14673,20250806,13,21,45
14674,20250806,14,21,31
14675,20250806,15,21,28
14676,20250806,16,21,42
14677,20250806,17,21,59
14678,20250806,18,21,31
14679,20250806,19,21,40
14680,20250806,20,21,41
14681,20250806,1,22,80
14682,20250806,2,22,26
14683,20250806,3,22,19
14684,20250806,4,22,29
14685,20250806,5,22,33
14686,20250806,6,22,61
14687,20250806,7,22,26
14688,20250806,8,22,29
14689,20250806,9,22,45
14690,20250806,10,22,53
14691,20250806,11,22,33
14692,20250806,12,22,80
14693,20250806,13,22,25
14694,20250806,14,22,15
14695,20250806,15,22,31
14696,20250806,16,22,50
